Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Turbo
53154.0,891.0000000000002,HYUNDAI,Santa FE,2016,Jeep,1,Diesel,2.0,99000.00000000004,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
17718.999999999993,764.9999999999998,HYUNDAI,Other,2015,Sedan,1,Other,2.0,81125.00000000001,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
14426.000000000004,1185.0000000000005,HYUNDAI,H1,2009,Minivan,1,Diesel,2.5,72998.99999999997,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
6585.999999999998,1076.9999999999995,TOYOTA,Other,2019,Jeep,1,Petrol,2.0,19967.999999999985,4.0,Automatic,Front,4-5,Left wheel,White,12,0
20542.00000000002,764.9999999999998,HYUNDAI,Sonata,2015,Sedan,1,Other,2.0,43070.999999999985,4.0,Automatic,Front,4-5,Left wheel,White,4,0
49000.00000000002,764.9999999999998,BMW,Other,2015,Coupe,1,Petrol,2.0,28799.999999999985,4.0,Tiptronic,Rear,2-3,Left wheel,Black,10,1
21953.000000000007,643.1791730474732,TOYOTA,Prius,2012,Hatchback,0,Hybrid,1.8,90000.00000000001,4.0,Automatic,Front,4-5,Left wheel,White,4,0
861.9999999999998,394.00000000000006,TOYOTA,Camry,2014,Sedan,1,Hybrid,2.5,130477.99999999994,4.0,Automatic,Front,4-5,Left wheel,White,12,0
25716.0,1588.0000000000007,NISSAN,Other,2007,Other,0,Diesel,2.5,219999.99999999983,4.0,Automatic,4x4,4-5,Left wheel,Silver,8,1
17091.999999999985,764.0,Other,Other,2015,Sedan,1,Petrol,2.0,41088.000000000015,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
18817.0,609.0000000000002,TOYOTA,Camry,2018,Sedan,1,Hybrid,2.5,35058.00000000003,4.0,Automatic,Front,4-5,Left wheel,White,12,0
28288.000000000007,446.00000000000017,HONDA,FIT,2014,Hatchback,1,Petrol,1.3,36261.0,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
10035.999999999996,2147.9999999999995,MERCEDES-BENZ,Other,2001,Sedan,0,Petrol,2.0,230000.0000000001,4.0,Manual,Rear,4-5,Left wheel,Black,12,1
53314.000000000044,914.9999999999997,BMW,Other,2014,Sedan,1,Diesel,3.0,63999.99999999997,6.0,Tiptronic,Rear,4-5,Left wheel,Grey,12,1
24457.99999999999,583.0,Other,Other,2011,Jeep,1,Petrol,1.6,83000.0,4.0,Tiptronic,Front,4-5,Left wheel,Other,8,0
5018.0,1378.5999999999992,NISSAN,Other,2002,Jeep,0,Petrol,3.3,21999.999999999993,6.0,Automatic,4x4,4-5,Left wheel,Black,8,0
28225.000000000007,899.9999999999998,Other,Other,2015,Jeep,1,Petrol,2.4,116999.99999999991,4.0,Automatic,Front,4-5,Left wheel,Blue,10,0
14268.99999999999,1265.9999999999995,HONDA,Other,2014,Sedan,0,Hybrid,1.5,76000.0,4.0,Tiptronic,Front,4-5,Right-hand drive,Black,8,0
25716.0,737.9999999999998,VOLKSWAGEN,Other,2012,Sedan,1,Petrol,2.0,124999.9999999999,4.0,Automatic,Front,4-5,Left wheel,Black,8,1
16307.999999999998,1810.999999999999,LEXUS,Other,2010,Jeep,1,Petrol,4.6,357245.99999999977,8.0,Automatic,4x4,4-5,Left wheel,Grey,0,0
27858.000000000015,639.9999999999999,HYUNDAI,Santa FE,2013,Jeep,1,Diesel,2.0,273370.9999999998,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
22357.000000000007,641.9999999999998,CHEVROLET,Other,2012,Jeep,1,Diesel,2.0,176379.00000000012,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0
1882.0000000000002,861.9999999999998,TOYOTA,Camry,2011,Sedan,1,Petrol,2.5,236935.99999999997,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0
20385.00000000001,934.0000000000003,TOYOTA,Other,2015,Jeep,1,Petrol,2.5,91173.99999999996,4.0,Automatic,4x4,4-5,Left wheel,Silver,0,0
4704.000000000003,790.1515151515155,BMW,Other,2000,Sedan,0,Petrol,2.8,250130.0,6.0,Tiptronic,Rear,4-5,Left wheel,Blue,5,0
12231.000000000002,706.9999999999999,FORD,Other,2011,Other,0,Petrol,2.0,159999.99999999997,4.0,Automatic,Front,4-5,Left wheel,Grey,6,0
1802.999999999999,584.9999999999998,TOYOTA,Prius,2013,Hatchback,1,Hybrid,1.8,245486.0000000001,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0
8780.999999999995,1315.166666666667,MERCEDES-BENZ,Other,2000,Sedan,0,Diesel,2.2,230000.0000000001,4.0,Manual,Rear,4-5,Left wheel,Silver,7,0
6585.999999999998,1198.2500000000002,Other,Other,2000,Other,0,Petrol,1.6,21999.999999999993,4.0,Manual,Front,4-5,Left wheel,Silver,6,0
44532.999999999985,1412.9999999999993,HYUNDAI,Other,2016,Sedan,1,Petrol,3.3,33704.999999999985,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0
16621.0,638.9999999999999,FORD,Other,2014,Hatchback,0,Petrol,2.0,130326.00000000001,4.0,Automatic,Front,4-5,Left wheel,Grey,6,0
37066.00000000002,769.9999999999998,HYUNDAI,Tucson,2016,Jeep,1,Diesel,1.7,87999.99999999996,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
24462.0,776.9999999999998,TOYOTA,Camry,2014,Sedan,1,Petrol,2.5,66000.0,4.0,Tiptronic,Front,4-5,Left wheel,Black,10,0
16545.999999999996,768.9999999999997,HYUNDAI,Santa FE,2011,Jeep,1,Diesel,2.2,244537.99999999994,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
11917.000000000007,742.0,HONDA,Other,2008,Sedan,0,Hybrid,1.3,248125.99999999985,4.0,Automatic,Front,4-5,Left wheel,Black,8,0
48533.99999999998,1016.9999999999999,HYUNDAI,Santa FE,2017,Jeep,1,Diesel,2.0,78842.99999999996,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
10348.99999999999,830.0000000000003,CHEVROLET,Other,2019,Sedan,1,Petrol,1.5,17051.000000000007,4.0,Automatic,Front,4-5,Left wheel,White,12,0
20004.999999999985,531.0000000000001,HYUNDAI,Elantra,2012,Sedan,1,Petrol,1.6,96860.00000000003,4.0,Automatic,Front,4-5,Left wheel,White,4,0
30890.999999999975,697.0,HONDA,Other,2015,Sedan,1,Petrol,1.8,100657.99999999993,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
9721.999999999996,1790.6666666666674,NISSAN,Other,2005,Minivan,0,Petrol,2.0,195000.00000000006,4.0,Automatic,Front,4-5,Right-hand drive,Other,2,0
5959.000000000003,1084.4999999999998,NISSAN,Other,2000,Coupe,0,Petrol,1.0,140999.99999999994,4.0,Manual,Front,2-3,Left wheel,Black,5,0
2822.0,1198.2500000000002,Other,Other,2000,Sedan,0,Petrol,2.0,111111.00000000006,4.0,Manual,Front,4-5,Left wheel,Other,2,0
7213.000000000005,1282.0,Other,Other,2007,Jeep,1,Diesel,2.0,89472.00000000006,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
3606.9999999999986,781.0000000000001,TOYOTA,Camry,2012,Sedan,1,Hybrid,2.5,156518.00000000006,4.0,Automatic,Front,4-5,Left wheel,White,12,0
3606.9999999999986,781.0000000000001,TOYOTA,Camry,2012,Sedan,1,Hybrid,2.5,156518.00000000006,4.0,Automatic,Front,4-5,Left wheel,White,12,0
1882.0000000000002,1210.9999999999998,BMW,X5,2010,Jeep,1,Diesel,3.0,265210.0000000001,6.0,Automatic,4x4,4-5,Left wheel,Black,0,0
36219.0,1091.0000000000002,HYUNDAI,H1,2016,Other,1,Diesel,2.5,156151.00000000012,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0
2195.0,806.1999999999997,Other,Other,2000,Hatchback,0,Petrol,1.4,270000.00000000006,4.0,Manual,Front,2-3,Left wheel,Black,2,0
10976.000000000002,1337.6842105263163,FORD,Other,2000,Other,0,Diesel,2.5,325811.99999999977,4.0,Manual,Front,2-3,Left wheel,White,2,0
626.9999999999999,1172.0000000000005,NISSAN,Other,2011,Sedan,1,Petrol,3.5,147242.0,6.0,Automatic,Front,4-5,Left wheel,Blue,12,0
9408.0,1365.8333333333328,MERCEDES-BENZ,Other,2000,Sedan,0,Petrol,1.8,249999.9999999998,4.0,Manual,Rear,4-5,Left wheel,Blue,4,0
25402.0,1057.785714285714,TOYOTA,Other,2011,Sedan,0,Petrol,2.5,71999.99999999996,4.0,Tiptronic,Front,4-5,Left wheel,Silver,10,0
11446.999999999989,776.9999999999998,LEXUS,Other,2014,Sedan,1,Petrol,2.5,87461.99999999996,6.0,Automatic,Rear,4-5,Left wheel,Black,12,0
38573.99999999997,517.9999999999999,TOYOTA,Camry,2016,Sedan,1,Hybrid,2.5,60000.000000000015,5.0,Automatic,Front,4-5,Left wheel,White,12,0
9251.999999999996,1673.0000000000002,FORD,Other,2005,Other,0,Diesel,2.0,170000.00000000012,4.0,Manual,Front,2-3,Left wheel,White,4,1
18817.0,971.138888888889,MERCEDES-BENZ,Other,2009,Sedan,1,Petrol,3.0,130000.00000000009,6.0,Tiptronic,Front,4-5,Left wheel,White,0,0
50805.0,1041.0,Other,Other,2017,Sedan,1,Petrol,2.5,21999.999999999993,4.0,Automatic,Front,4-5,Left wheel,White,4,0
6999.999999999998,666.1944444444445,Other,Other,2002,Sedan,0,Petrol,1.8,199999.99999999997,4.0,Tiptronic,4x4,4-5,Left wheel,Silver,4,1
40687.99999999998,1091.0000000000002,HYUNDAI,H1,2016,Other,1,Diesel,2.5,135206.00000000006,4.0,Automatic,Front,4-5,Left wheel,White,4,0
5739.000000000004,761.0000000000002,Other,Other,2010,Sedan,1,Petrol,1.8,86381.99999999994,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
24282.999999999996,639.9999999999999,HYUNDAI,Santa FE,2013,Jeep,1,Diesel,2.0,238938.9999999999,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
3136.0000000000014,528.0,FORD,Other,2014,Hatchback,0,Petrol,1.6,144000.0,4.0,Automatic,Front,4-5,Left wheel,Other,7,0
47988.99999999998,971.0,Other,Other,2016,Jeep,1,Diesel,2.2,110170.00000000009,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
3292.9999999999977,810.0000000000002,TOYOTA,Other,2016,Sedan,1,Petrol,1.8,94602.00000000006,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
16151.000000000011,586.0000000000002,TOYOTA,Other,2012,Hatchback,0,Hybrid,1.8,144000.0,4.0,Automatic,Front,4-5,Left wheel,White,0,0
11604.000000000005,638.9999999999999,HYUNDAI,Sonata,2014,Sedan,1,Other,2.0,401021.00000000023,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
13484.999999999993,550.9999999999998,CHEVROLET,Other,2017,Sedan,1,Petrol,1.0,32852.00000000002,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
20265.999999999993,641.9999999999998,HYUNDAI,Sonata,2012,Sedan,1,Petrol,2.0,161952.0000000001,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
15524.000000000004,737.9999999999998,CHEVROLET,Other,2017,Sedan,0,Petrol,1.4,26585.000000000004,4.0,Automatic,Front,4-5,Left wheel,Grey,8,0
21949.999999999993,861.9999999999998,HYUNDAI,Other,2011,Minivan,1,Diesel,2.5,71999.99999999996,4.0,Tiptronic,Rear,4-5,Left wheel,White,2,1
20385.00000000001,1318.2777777777776,MERCEDES-BENZ,Other,2004,Other,1,Diesel,2.2,399999.9999999999,4.0,Manual,Front,4-5,Left wheel,Blue,0,0
5644.999999999995,639.9999999999999,Other,Other,2013,Sedan,1,Petrol,2.0,105523.00000000006,4.0,Automatic,4x4,4-5,Left wheel,Blue,0,0
3762.999999999999,878.9999999999998,FORD,Other,2019,Sedan,1,Petrol,1.6,47736.000000000015,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0
10976.000000000002,843.0000000000002,TOYOTA,Prius,2008,Hatchback,1,Hybrid,1.5,177999.99999999994,4.0,Variator,Front,4-5,Left wheel,Other,12,0
8153.999999999999,919.0000000000003,BMW,X5,2012,Jeep,1,Diesel,3.0,103457.99999999996,6.0,Automatic,4x4,4-5,Left wheel,White,0,0
4861.000000000004,1307.0000000000002,Other,Other,2015,Coupe,1,Petrol,3.6,72608.00000000001,6.0,Automatic,Rear,2-3,Left wheel,Grey,12,0
16358.000000000007,1141.0000000000005,Other,Other,2009,Jeep,1,Petrol,2.4,167510.00000000015,4.0,Automatic,Front,4-5,Left wheel,Other,4,0
17249.000000000015,562.0000000000001,CHEVROLET,Cruze,2015,Sedan,1,Petrol,1.4,37000.00000000001,4.0,Automatic,Front,4-5,Left wheel,Other,8,1
4000.0000000000014,934.5232558139534,Other,Other,2001,Hatchback,0,Petrol,2.0,21211.000000000007,4.0,Automatic,4x4,4-5,Right-hand drive,White,2,1
7840.0000000000055,1111.0,HONDA,FIT,2012,Hatchback,1,Hybrid,1.3,58999.99999999997,4.0,Variator,Front,4-5,Right-hand drive,Black,4,0
9721.999999999996,609.0000000000002,TOYOTA,Camry,2018,Sedan,1,Hybrid,2.5,127515.00000000006,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
21639.0,748.9999999999999,HYUNDAI,Other,2014,Sedan,0,Petrol,2.4,92000.00000000007,4.0,Tiptronic,Front,4-5,Left wheel,Grey,12,0
16307.999999999998,586.0000000000002,TOYOTA,Prius,2012,Hatchback,0,Hybrid,1.8,99000.00000000004,4.0,Automatic,Front,4-5,Left wheel,Blue,7,0
15717.999999999987,836.0000000000001,Other,Other,2010,Jeep,1,Diesel,2.0,237002.99999999997,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
21012.000000000007,599.4328358208957,FORD,Other,2013,Sedan,0,Hybrid,2.0,156800.00000000006,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
28225.000000000007,1872.7851851851844,LEXUS,Other,2003,Jeep,1,Other,4.7,175000.00000000012,8.0,Tiptronic,4x4,4-5,Left wheel,Silver,12,0
44874.99999999998,930.0000000000001,HYUNDAI,Tucson,2018,Jeep,1,Diesel,1.7,87862.00000000003,4.0,Automatic,Front,4-5,Left wheel,White,4,0
35168.000000000015,308.0000000000001,TOYOTA,Aqua,2015,Other,1,Hybrid,1.5,31039.999999999978,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
40769.00000000001,1269.0000000000002,BMW,Other,2009,Jeep,1,Petrol,3.5,157999.99999999997,6.0,Tiptronic,4x4,4-5,Left wheel,White,12,1
35237.00000000001,891.0000000000002,HYUNDAI,Tucson,2016,Jeep,1,Diesel,2.0,120142.00000000006,4.0,Automatic,Front,4-5,Left wheel,White,4,0
13876.999999999993,836.0000000000001,HYUNDAI,Sonata,2010,Sedan,1,Petrol,2.0,161240.0,4.0,Automatic,Front,4-5,Left wheel,White,4,0
20694.999999999993,697.0,FORD,Other,2012,Other,0,Diesel,2.2,271999.9999999999,4.0,Manual,Front,4-5,Left wheel,White,2,1
13481.999999999996,1428.0,MERCEDES-BENZ,Other,2000,Other,0,Diesel,2.2,360000.0000000001,4.0,Manual,Rear,>5,Left wheel,White,2,1
7213.000000000005,1529.0,BMW,Other,2000,Sedan,0,Other,1.9,312000.0000000001,4.0,Manual,Rear,4-5,Left wheel,White,8,0
31361.00000000001,1091.0000000000002,TOYOTA,Camry,2016,Sedan,1,Petrol,2.5,70000.00000000001,4.0,Tiptronic,Front,4-5,Left wheel,Black,14,0
52059.000000000015,1018.9166666666667,LEXUS,Other,2015,Sedan,1,Petrol,2.5,93000.00000000007,6.0,Automatic,4x4,4-5,Left wheel,Other,12,0
49430.999999999956,764.9999999999998,HYUNDAI,Sonata,2015,Sedan,1,Petrol,2.0,63749.99999999996,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
11917.000000000007,967.7000000000004,BMW,Other,2003,Coupe,0,Petrol,2.0,170004.99999999988,4.0,Tiptronic,Rear,2-3,Left wheel,Blue,8,0
7213.000000000005,734.0857142857145,VOLKSWAGEN,Other,2003,Sedan,1,Other,2.8,281999.99999999994,6.0,Manual,Front,4-5,Left wheel,Black,8,0
34559.999999999985,345.00000000000017,HONDA,FIT,2016,Other,1,Hybrid,1.5,23778.99999999998,4.0,Automatic,Front,4-5,Left wheel,Other,4,0
43280.999999999985,831.0000000000001,Other,Other,2017,Jeep,1,Diesel,1.6,59646.99999999996,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0
23128.999999999985,831.0000000000001,CHEVROLET,Other,2011,Jeep,1,Petrol,2.4,81344.00000000003,4.0,Automatic,Front,4-5,Left wheel,White,4,0
55932.00000000001,891.0000000000002,HYUNDAI,Santa FE,2016,Jeep,1,Diesel,2.0,90611.99999999996,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
22843.00000000002,641.9999999999998,Other,Other,2012,Jeep,1,Diesel,2.0,141641.0000000001,4.0,Automatic,Front,4-5,Left wheel,White,4,0
20385.00000000001,638.9999999999999,FORD,Other,2014,Sedan,1,Petrol,2.0,70600.0,4.0,Tiptronic,Front,4-5,Left wheel,White,8,1
26656.999999999978,645.5365853658536,CHEVROLET,Cruze,2017,Sedan,1,Petrol,1.4,31999.999999999993,4.0,Automatic,Front,4-5,Left wheel,White,12,1
8780.999999999995,1114.4999999999998,Other,Other,2008,Hatchback,0,Petrol,1.3,64862.00000000003,4.0,Automatic,Front,4-5,Right-hand drive,Blue,2,0
10000.00000000001,1428.0,MERCEDES-BENZ,Other,2000,Other,1,Other,3.2,800000.0000000005,6.0,Manual,Rear,4-5,Left wheel,White,2,1
16621.0,1172.0000000000005,MERCEDES-BENZ,E 350,2011,Sedan,1,Diesel,3.5,119379.00000000001,6.0,Automatic,4x4,4-5,Left wheel,Silver,12,0
17249.000000000015,934.0000000000003,FORD,Other,2015,Sedan,0,Petrol,2.5,112000.00000000004,5.0,Automatic,Front,4-5,Left wheel,White,8,0
11132.999999999993,917.0000000000002,Other,Other,2013,Hatchback,1,Petrol,3.0,301707.00000000006,6.0,Automatic,4x4,4-5,Left wheel,Grey,0,0
3449.9999999999995,1869.000000000001,CHEVROLET,Other,2019,Sedan,1,Petrol,3.6,18437.999999999985,6.0,Automatic,Front,4-5,Left wheel,Silver,12,0
14740.0,474.00000000000006,CHEVROLET,Cruze,2013,Sedan,0,Petrol,1.4,93000.00000000007,4.0,Automatic,Front,4-5,Left wheel,Other,8,1
10348.99999999999,1018.0000000000002,BMW,X5,2011,Jeep,1,Diesel,3.0,332242.9999999999,6.0,Automatic,4x4,4-5,Left wheel,Black,0,0
33556.000000000015,1055.0,MERCEDES-BENZ,E 350,2013,Coupe,1,Petrol,3.5,109999.99999999991,6.0,Tiptronic,Rear,2-3,Left wheel,Black,8,0
7664.999999999994,1098.9999999999995,HYUNDAI,Other,2010,Sedan,1,Other,2.7,68224.00000000004,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
4861.000000000004,781.0000000000001,Other,Other,2012,Jeep,1,Petrol,2.5,260133.00000000017,4.0,Automatic,4x4,4-5,Left wheel,Silver,0,0
1882.0000000000002,456.00000000000017,TOYOTA,Camry,2015,Sedan,1,Hybrid,2.5,273651.0000000001,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
5801.999999999996,1055.0,MERCEDES-BENZ,E 350,2013,Sedan,1,Diesel,3.5,107799.99999999991,6.0,Automatic,Rear,4-5,Left wheel,Grey,12,0
17249.000000000015,1527.9999999999998,FORD,Other,2007,Other,0,Diesel,2.4,167999.9999999999,4.0,Manual,Rear,4-5,Left wheel,Blue,2,0
27597.999999999993,1018.9166666666667,LEXUS,Other,2013,Sedan,1,Petrol,2.5,64022.99999999999,8.0,Tiptronic,4x4,4-5,Left wheel,White,6,0
20385.00000000001,643.1791730474732,TOYOTA,Prius,2015,Hatchback,0,Hybrid,1.8,253206.0000000002,6.0,Automatic,Front,4-5,Left wheel,Silver,6,0
67483.0,1055.0,LEXUS,Other,2013,Jeep,1,Petrol,3.5,69996.99999999999,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
20382.00000000002,891.0000000000002,HYUNDAI,Sonata,2016,Sedan,1,Petrol,2.0,44608.0,4.0,Automatic,Front,4-5,Left wheel,White,4,0
16307.999999999998,838.9043478260871,FORD,Other,2008,Jeep,0,Hybrid,2.5,149000.0,4.0,Automatic,4x4,4-5,Left wheel,White,12,0
7213.000000000005,914.9999999999997,MERCEDES-BENZ,Other,2014,Jeep,1,Diesel,3.0,86541.00000000004,6.0,Automatic,4x4,4-5,Left wheel,Blue,12,0
626.9999999999999,781.0000000000001,FORD,Other,2012,Jeep,1,Hybrid,2.5,239394.99999999988,4.0,Automatic,Front,4-5,Left wheel,White,12,0
11917.000000000007,1337.6842105263163,FORD,Other,2005,Other,0,Diesel,2.9,231000.0000000001,4.0,Manual,Rear,2-3,Left wheel,White,2,1
3449.9999999999995,1016.9999999999999,MERCEDES-BENZ,Other,2017,Sedan,1,Petrol,2.0,50929.99999999999,4.0,Automatic,Rear,4-5,Left wheel,Black,12,0
3919.999999999997,639.9999999999999,Other,Other,2013,Sedan,1,Petrol,2.0,157584.0,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0
8780.999999999995,967.7000000000004,BMW,Other,2000,Sedan,0,Petrol,2.5,206999.99999999994,6.0,Tiptronic,Rear,4-5,Left wheel,Blue,6,0
19600.999999999996,629.0000000000001,HYUNDAI,Elantra,2015,Sedan,1,Other,1.6,35606.99999999999,4.0,Automatic,Front,4-5,Left wheel,White,4,0
20070.999999999996,1405.0000000000002,BMW,Other,2002,Jeep,1,Diesel,3.0,255999.99999999985,6.0,Tiptronic,4x4,>5,Left wheel,Silver,12,1
17249.000000000015,1085.7939914163092,BMW,X5,2004,Jeep,1,Other,4.4,240000.00000000003,8.0,Tiptronic,4x4,4-5,Left wheel,Black,8,0
1489.9999999999993,1058.0,TOYOTA,Other,2012,Jeep,1,Hybrid,3.5,363059.00000000023,6.0,Automatic,4x4,4-5,Left wheel,White,12,0
30734.000000000025,2151.0000000000005,LEXUS,Other,2009,Jeep,1,Petrol,4.7,264339.00000000006,8.0,Automatic,4x4,4-5,Left wheel,Black,0,0
12073.999999999998,643.1791730474732,TOYOTA,Prius,2008,Sedan,1,Hybrid,1.5,167000.0000000001,4.0,Variator,Front,4-5,Left wheel,Blue,8,0
32302.00000000002,1359.9999999999998,MERCEDES-BENZ,Other,2013,Jeep,1,Petrol,4.6,214762.99999999994,8.0,Automatic,4x4,4-5,Left wheel,Black,12,0
38016.00000000001,769.9999999999998,HYUNDAI,Tucson,2016,Jeep,1,Diesel,1.7,116082.00000000007,4.0,Automatic,Front,4-5,Left wheel,White,4,0
18189.000000000015,565.4166666666666,FORD,Other,2013,Minivan,0,Other,2.0,116999.99999999991,4.0,Automatic,Front,4-5,Left wheel,White,0,0
15681.000000000011,891.0000000000002,HYUNDAI,Sonata,2016,Sedan,1,Other,2.0,258705.99999999983,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
45633.00000000004,831.0000000000001,Other,Other,2017,Jeep,1,Diesel,1.6,70999.99999999994,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0
11604.000000000005,1246.0,FORD,Other,2008,Jeep,0,Hybrid,2.3,156423.0,4.0,Automatic,Front,4-5,Left wheel,Black,6,0
25263.99999999998,776.9999999999998,HYUNDAI,H1,2014,Minivan,1,Diesel,2.5,198916.0000000001,4.0,Automatic,Front,4-5,Left wheel,Other,4,0
43905.000000000015,1532.9999999999998,Other,Other,2016,Jeep,0,Petrol,3.6,70541.99999999994,6.0,Automatic,4x4,4-5,Left wheel,Grey,0,0
9095.000000000005,1047.0,Other,Other,2007,Hatchback,0,Petrol,1.6,189999.9999999999,4.0,Manual,Front,4-5,Left wheel,Silver,6,0
21557.999999999993,503.00000000000006,TOYOTA,Aqua,2012,Hatchback,1,Petrol,1.5,20399.999999999993,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0
14426.000000000004,394.00000000000006,LEXUS,Other,2014,Sedan,1,Hybrid,2.5,176213.0,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
13484.999999999993,764.9999999999998,HYUNDAI,Sonata,2015,Sedan,1,Other,2.0,72368.99999999999,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
15681.000000000011,584.9999999999998,HYUNDAI,Elantra,2013,Sedan,1,Petrol,1.8,70978.0,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0
28588.99999999998,639.9999999999999,HYUNDAI,Santa FE,2013,Jeep,1,Diesel,2.0,179066.99999999985,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
10976.000000000002,1265.5,Other,Other,2007,Hatchback,0,Petrol,2.5,130999.99999999997,4.0,Tiptronic,4x4,4-5,Right-hand drive,Blue,4,0
16286.000000000004,629.0000000000001,HYUNDAI,Other,2015,Sedan,1,Diesel,1.6,39712.00000000001,4.0,Automatic,Front,4-5,Left wheel,Other,4,0
5018.0,364.0,CHEVROLET,Other,2012,Hatchback,1,Petrol,1.0,129436.00000000007,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
9408.0,1337.6842105263163,FORD,Other,2000,Other,0,Diesel,2.5,326728.99999999994,4.0,Manual,Rear,4-5,Left wheel,Grey,2,1
20385.00000000001,598.4999999999999,HYUNDAI,Other,2012,Hatchback,1,Petrol,1.6,120000.00000000004,6.0,Automatic,Front,4-5,Left wheel,Black,0,0
29777.000000000015,831.0000000000001,CHEVROLET,Other,2017,Sedan,1,Petrol,1.6,67121.99999999999,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
64289.99999999996,983.3999999999995,Other,Other,2010,Sedan,1,Petrol,3.6,191999.99999999997,6.0,Tiptronic,Rear,4-5,Left wheel,Black,12,0
15366.999999999996,643.1791730474732,TOYOTA,Prius,2011,Sedan,0,Other,1.8,109999.99999999991,4.0,Variator,Front,4-5,Left wheel,Silver,4,0
19757.00000000001,586.0000000000002,TOYOTA,Prius,2012,Hatchback,0,Hybrid,1.8,182000.00000000003,4.0,Variator,Front,4-5,Left wheel,White,12,0
20385.00000000001,565.4166666666666,FORD,Other,2012,Hatchback,0,Hybrid,2.0,116999.99999999991,4.0,Automatic,Front,4-5,Left wheel,Black,8,0
28225.000000000007,899.9999999999998,Other,Other,2015,Jeep,1,Petrol,2.4,46000.000000000044,4.0,Tiptronic,4x4,4-5,Left wheel,Silver,12,0
19415.99999999999,583.0,HYUNDAI,Elantra,2011,Sedan,1,Petrol,1.6,141798.99999999994,4.0,Automatic,Front,4-5,Left wheel,White,4,0
72758.0,763.3300613496931,TOYOTA,Camry,2018,Sedan,0,Hybrid,2.5,26999.999999999978,4.0,Tiptronic,Front,4-5,Left wheel,Other,12,0
15681.000000000011,740.7553191489365,Other,Other,2015,Sedan,0,Petrol,2.4,61680.00000000005,4.0,Automatic,Front,4-5,Left wheel,Blue,6,0
1097.9999999999998,629.0000000000001,NISSAN,Other,2015,Jeep,1,Petrol,1.6,103498.00000000001,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0
12231.000000000002,753.968181818182,HONDA,FIT,2011,Hatchback,0,Hybrid,1.3,118999.99999999993,4.0,Tiptronic,Front,4-5,Right-hand drive,Silver,4,0
