Unnamed: 0,levy,manufacturer,year,category,leather_interior,fuel_type,engine_volume,mileage,cylinders,gear_box_type,drive_wheels,doors,wheel,color,airbags,turbo,price
9025,645.0,Toyota,2011,Hatchback,1,Hybrid,1.8,121000,4.0,Automatic,Front,4-5,Left wheel,Silver,7,0,16481
9029,642.0,Toyota,2012,Sedan,1,Petrol,2.0,78200,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,18422
9032,530.0,Hyundai,2013,Hatchback,1,Petrol,1.6,53000,4.0,Tiptronic,Front,4-5,Left wheel,Blue,10,0,18800
9033,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,73402,4.0,Automatic,Front,4-5,Left wheel,White,12,0,706
9036,489.0,Chevrolet,2016,Sedan,1,Petrol,1.0,31455,4.0,Automatic,Front,4-5,Left wheel,White,4,0,11604
9038,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,115783,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13658
9039,502.0,Toyota,2013,Hatchback,1,Petrol,1.5,69000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,24239
9043,862.0,Hyundai,2011,Other,1,Diesel,2.5,61805,4.0,Automatic,Front,4-5,Left wheel,White,4,0,19296
9045,1017.0,Hyundai,2017,Sedan,1,Other,2.0,31143,4.0,Automatic,Front,4-5,Left wheel,White,4,0,14113
9046,640.0,Ford,2013,Sedan,1,Hybrid,2.0,215965,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,157
9048,446.0,Honda,2014,Hatchback,1,Petrol,1.3,35479,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,16107
9049,1288.0,Chevrolet,2007,Jeep,1,Diesel,2.0,48563,4.0,Automatic,Front,4-5,Left wheel,White,4,0,5645
9050,1249.0,Hyundai,2017,Universal,1,Diesel,2.5,83138,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,46251
9054,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,157421,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,20005
9055,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,139328,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,31317
9056,629.0,Hyundai,2015,Sedan,1,Petrol,1.6,107899,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,26180
9060,363.0,Chevrolet,2014,Hatchback,1,Petrol,1.0,57498,4.0,Automatic,Front,4-5,Left wheel,White,4,0,10515
9062,1024.0,Hyundai,2010,Minivan,1,Diesel,2.5,49140,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,15367
9066,640.0,Hyundai,2013,Sedan,1,Petrol,2.0,206088,4.0,Automatic,Front,4-5,Left wheel,White,4,0,14166
9068,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,108900,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,20209
9069,640.0,Hyundai,2013,Jeep,1,Diesel,2.0,166476,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,38894
9071,761.0,Toyota,2010,Sedan,1,Petrol,1.8,346078,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,1098
9073,781.0,Toyota,2012,Sedan,1,Petrol,2.5,12300,4.0,Tiptronic,Front,4-5,Left wheel,Black,12,0,21953
9081,891.0,Lexus,2016,Sedan,1,Petrol,2.0,58328,4.0,Automatic,Rear,4-5,Left wheel,White,12,0,3763
9083,447.0,Honda,2013,Sedan,1,Hybrid,1.3,44000,4.0,Tiptronic,Front,4-5,Left wheel,Other,8,0,14113
9085,900.0,Other,2015,Sedan,1,Petrol,2.4,101394,4.0,Automatic,Front,4-5,Left wheel,White,12,0,2666
9089,574.0,Honda,2010,Hatchback,1,Hybrid,1.3,189571,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,706
9093,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,273500,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,25763
9095,1077.0,Toyota,2019,Jeep,1,Petrol,2.0,4330,4.0,Automatic,Front,4-5,Left wheel,White,12,0,29793
9105,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,221000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,23138
9106,419.0,Nissan,2013,Hatchback,1,Petrol,1.2,187175,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,4265
9107,730.0,Hyundai,2016,Sedan,1,Other,1.6,74909,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,27504
9110,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,234218,4.0,Automatic,Front,4-5,Left wheel,White,12,0,6429
9112,730.0,Hyundai,2016,Sedan,1,Petrol,1.6,72507,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20071
9113,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,164651,4.0,Automatic,Front,4-5,Left wheel,White,4,0,26999
9115,1017.0,Hyundai,2017,Sedan,1,Petrol,2.0,115974,4.0,Automatic,Front,4-5,Left wheel,White,12,0,4547
9117,584.0,Hyundai,2014,Sedan,1,Petrol,1.8,40963,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,251
9118,586.0,Chevrolet,2012,Sedan,1,Petrol,1.8,181550,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,2901
9119,781.0,Toyota,2012,Sedan,1,Petrol,2.5,230336,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,5645
9124,1185.0,Ford,2009,Jeep,1,Hybrid,2.5,193614,4.0,Automatic,Front,4-5,Left wheel,White,0,0,220
9126,503.0,Toyota,2012,Hatchback,1,Petrol,1.5,103000,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,18422
9128,382.0,Chevrolet,2017,Hatchback,1,Hybrid,1.5,52062,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0,26030
9129,574.0,Honda,2010,Hatchback,1,Hybrid,1.3,184250,4.0,Automatic,Front,4-5,Left wheel,Grey,0,0,220
9130,730.0,Ssangyong,2016,Jeep,1,Petrol,1.6,70940,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,43868
9132,583.0,Kia,2011,Sedan,1,Petrol,1.6,0,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,314
9134,1327.0,Toyota,2018,Sedan,1,Petrol,2.5,43000,4.0,Tiptronic,Front,4-5,Left wheel,Blue,12,0,40769
9135,696.0,Hyundai,2013,Jeep,1,Diesel,2.2,164593,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,42764
9139,1077.0,Toyota,2019,Jeep,1,Petrol,2.0,10610,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,24462
9142,530.0,Nissan,2013,Jeep,1,Petrol,1.6,153888,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,251
9143,650.0,Chevrolet,2016,Hatchback,1,Petrol,1.4,94793,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,22567
9146,876.0,Chevrolet,2009,Sedan,1,Petrol,1.8,119484,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,6909
9147,502.0,Toyota,2013,Hatchback,1,Petrol,1.5,179000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,15530
9149,1017.0,Hyundai,2017,Jeep,1,Diesel,2.0,48089,4.0,Automatic,Front,4-5,Left wheel,White,4,0,40556
9151,836.0,Other,2010,Sedan,1,Diesel,2.0,197000,4.0,Manual,Front,4-5,Left wheel,Black,0,0,18817
9154,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,106616,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20005
9155,765.0,Chevrolet,2015,Jeep,1,Other,2.0,34328,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,16778
9158,640.0,Chevrolet,2013,Jeep,1,Diesel,2.0,121042,4.0,Automatic,Front,4-5,Left wheel,White,4,0,22357
9160,505.0,Ford,2018,Sedan,1,Hybrid,2.0,93453,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,1568
9161,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,134000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,19933
9167,1017.0,Honda,2017,Other,1,Petrol,2.0,57895,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,45872
9169,779.0,Other,2013,Sedan,1,Petrol,2.5,114350,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,39201
9170,753.0,Hyundai,2012,Sedan,1,Petrol,2.4,151782,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,251
9173,765.0,Hyundai,2015,Sedan,1,Petrol,2.0,59000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,47107
9174,900.0,Other,2015,Jeep,1,Petrol,2.4,51141,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,1333
9176,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,156518,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3607
9178,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,131443,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,14834
9179,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,128980,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,14454
9180,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,73402,4.0,Automatic,Front,4-5,Left wheel,White,12,0,706
9181,777.0,Ford,2014,Sedan,1,Petrol,2.5,176000,4.0,Tiptronic,Front,4-5,Left wheel,White,10,0,11604
9186,1079.0,Other,2018,Sedan,1,Petrol,2.0,70098,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,9565
9187,639.0,Other,2014,Jeep,1,Petrol,2.0,64923,4.0,Automatic,4x4,4-5,Left wheel,Other,12,0,706
9189,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,159382,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3293
9190,448.0,Honda,2012,Hatchback,1,Hybrid,1.3,321269,4.0,Automatic,Front,4-5,Left wheel,Other,0,0,784
9193,831.0,Chevrolet,2017,Jeep,1,Diesel,1.6,109953,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,28043
9194,738.0,Chevrolet,2017,Sedan,1,Petrol,1.4,78667,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,13328
9196,738.0,Chevrolet,2017,Sedan,1,Petrol,1.4,150453,4.0,Automatic,Front,4-5,Left wheel,White,12,0,4704
9198,780.0,Other,2019,Sedan,1,Petrol,1.4,35000,4.0,Tiptronic,Front,4-5,Left wheel,White,12,0,45473
9201,1017.0,Mercedes-Benz,2017,Sedan,1,Petrol,2.0,50930,4.0,Automatic,Rear,4-5,Left wheel,Black,12,0,22580
9203,642.0,Other,2012,Jeep,1,Diesel,2.0,167398,4.0,Automatic,Front,4-5,Left wheel,White,12,0,1568
9204,934.0,Ford,2015,Sedan,1,Petrol,2.5,150091,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,5959
9206,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,147700,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,14834
9208,891.0,Hyundai,2016,Sedan,1,Other,2.0,286974,4.0,Automatic,Front,4-5,Left wheel,White,4,0,16151
9209,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,124289,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,23239
9213,397.0,Lexus,2016,Hatchback,1,Hybrid,1.8,71904,4.0,Automatic,Front,4-5,Left wheel,White,0,0,9565
9214,753.0,Chevrolet,2012,Jeep,1,Petrol,2.4,233733,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,3450
9215,1099.0,Hyundai,2010,Sedan,1,Petrol,2.7,93168,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,6269
9218,530.0,Hyundai,2013,Sedan,1,Petrol,1.6,81351,4.0,Automatic,Front,4-5,Left wheel,White,4,0,25591
9220,891.0,Hyundai,2016,Sedan,1,Other,2.0,295509,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
9223,585.0,Hyundai,2013,Sedan,1,Petrol,1.8,141603,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,6429
9225,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,159379,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3136
9226,730.0,Chevrolet,2016,Jeep,1,Diesel,1.6,128495,4.0,Automatic,Front,4-5,Left wheel,White,4,0,23389
9228,1091.0,Other,2016,Sedan,1,Petrol,2.5,81461,4.0,Automatic,Rear,4-5,Left wheel,Blue,12,0,5018
9231,521.0,Chevrolet,2011,Sedan,1,Petrol,1.4,131000,4.0,Automatic,Front,4-5,Left wheel,Silver,10,0,6899
9232,751.0,Kia,2013,Sedan,1,Petrol,2.4,230032,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,470
9235,781.0,Toyota,2012,Sedan,1,Petrol,2.5,200870,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,4077
9236,1141.0,Lexus,2009,Sedan,1,Hybrid,2.4,264000,4.0,Tiptronic,Front,4-5,Left wheel,Blue,10,0,17249
9238,502.0,Toyota,2013,Hatchback,1,Petrol,1.5,37900,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,28592
9240,748.0,Chevrolet,2012,Sedan,1,Petrol,2.4,96973,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,12544
9241,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,117139,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,24920
9243,738.0,Chevrolet,2017,Sedan,1,Petrol,1.4,77174,4.0,Automatic,Front,4-5,Left wheel,Other,0,0,15681
9245,934.0,Other,2015,Sedan,1,Petrol,2.5,113102,4.0,Automatic,4x4,4-5,Left wheel,Other,12,0,627
9253,638.0,Kia,2014,Sedan,1,Petrol,2.0,32193,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,16621
9255,475.0,Chevrolet,2012,Jeep,1,Hybrid,1.4,188419,4.0,Automatic,Front,4-5,Left wheel,Other,0,0,627
9257,746.0,Toyota,2009,Sedan,1,Hybrid,1.5,127300,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,12231
9258,382.0,Ford,2015,Sedan,1,Other,2.0,118000,4.0,Tiptronic,Front,4-5,Left wheel,Grey,10,0,20385
9260,585.0,Honda,2013,Sedan,1,Petrol,1.8,155465,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,29762
9263,831.0,Ssangyong,2017,Jeep,1,Petrol,1.6,74279,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,35610
9265,501.0,Honda,2014,Hatchback,1,Petrol,1.5,52350,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,17023
9266,642.0,Hyundai,2012,Jeep,1,Diesel,2.0,68359,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,36231
9268,777.0,Ford,2014,Sedan,1,Petrol,2.5,111304,4.0,Automatic,Front,4-5,Left wheel,White,12,0,470
9270,271.0,Toyota,2014,Hatchback,1,Hybrid,1.5,8646,4.0,Automatic,Front,4-5,Left wheel,White,4,0,36539
9273,640.0,Ford,2013,Sedan,1,Hybrid,2.0,320554,4.0,Automatic,Front,4-5,Left wheel,White,0,0,3763
9274,971.0,Hyundai,2016,Jeep,1,Diesel,2.2,23216,4.0,Automatic,Front,4-5,Left wheel,White,4,0,40769
9275,781.0,Chevrolet,2018,Jeep,1,Petrol,1.4,1405,4.0,Automatic,4x4,4-5,Left wheel,Black,8,0,15367
9276,891.0,Hyundai,2016,Sedan,1,Other,2.0,322292,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
9277,308.0,Honda,2015,Hatchback,1,Hybrid,1.5,161414,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,12758
9278,911.0,Hyundai,2010,Jeep,1,Diesel,2.2,161642,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,25512
9280,765.0,Hyundai,2015,Sedan,1,Other,2.0,143522,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15060
9281,353.0,Toyota,2015,Jeep,1,Hybrid,1.8,104795,4.0,Automatic,Front,4-5,Left wheel,White,12,0,2038
9290,639.0,Hyundai,2014,Jeep,1,Diesel,2.0,65863,4.0,Automatic,Front,4-5,Left wheel,White,4,0,42218
9296,607.0,Toyota,2019,Sedan,1,Hybrid,2.5,9626,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,3450
9297,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,187270,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,35557
9299,877.0,Hyundai,2017,Jeep,1,Diesel,1.7,83259,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,38229
9305,765.0,Lexus,2015,Jeep,1,Petrol,2.0,76021,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,31
9307,753.0,Hyundai,2012,Jeep,1,Hybrid,2.4,123862,4.0,Automatic,Front,4-5,Left wheel,White,0,0,470
9309,1249.0,Hyundai,2017,Universal,1,Diesel,2.5,129841,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,41629
9321,259.0,Chevrolet,2014,Jeep,1,Hybrid,1.4,133195,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,862
9322,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,41279,4.0,Automatic,Front,4-5,Left wheel,White,4,0,16778
9323,843.0,Toyota,2008,Hatchback,1,Hybrid,1.5,172100,4.0,Tiptronic,Front,4-5,Left wheel,Other,12,0,12074
9324,1091.0,Toyota,2016,Sedan,1,Petrol,2.5,52359,4.0,Automatic,Front,4-5,Left wheel,Other,8,0,26657
9325,833.0,Chevrolet,2015,Jeep,1,Diesel,2.2,70000,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,25440
9326,934.0,Other,2015,Sedan,1,Petrol,2.5,142800,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,1176
9328,642.0,Other,2012,Sedan,1,Petrol,2.0,267184,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,627
9332,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,120804,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,37000
9335,777.0,Toyota,2014,Jeep,1,Petrol,2.5,153312,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,21953
9337,308.0,Toyota,2014,Sedan,1,Hybrid,1.8,112000,4.0,Tiptronic,Front,4-5,Left wheel,Other,12,0,18189
9341,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,0,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,10349
9343,966.0,Other,2009,Sedan,1,Diesel,2.0,75644,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,5959
9346,640.0,Ford,2013,Sedan,1,Hybrid,2.0,339920,4.0,Automatic,Front,4-5,Left wheel,White,0,0,157
9348,574.0,Honda,2010,Hatchback,1,Hybrid,1.3,210758,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,2509
9350,1286.0,Chevrolet,2007,Jeep,1,Diesel,2.0,56327,4.0,Automatic,Front,4-5,Left wheel,White,4,0,7213
9351,531.0,Chevrolet,2012,Hatchback,1,Petrol,1.6,49126,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,8938
9352,836.0,Hyundai,2010,Sedan,1,Petrol,2.0,93865,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,15035
9353,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,124912,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3763
9355,639.0,Hyundai,2014,Sedan,1,Other,2.0,275877,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,11604
9357,836.0,Hyundai,2010,Other,1,Petrol,2.0,104022,4.0,Automatic,Front,4-5,Left wheel,White,4,0,19613
9361,382.0,Hyundai,2014,Sedan,1,Hybrid,2.4,73825,4.0,Automatic,Front,4-5,Left wheel,Black,8,0,16935
9365,753.0,Hyundai,2012,Sedan,1,Hybrid,2.4,202864,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0,470
9370,400.0,Honda,2018,Universal,1,Hybrid,1.5,57809,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,31211
9372,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,118698,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,11864
9373,738.0,Chevrolet,2017,Jeep,1,Petrol,1.4,96792,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,392
9376,781.0,Other,2012,Sedan,1,Petrol,2.5,111001,4.0,Tiptronic,Front,4-5,Left wheel,Grey,10,0,9879
9378,730.0,Hyundai,2016,Sedan,1,Diesel,1.6,32104,4.0,Automatic,Front,4-5,Left wheel,White,4,0,15681
9379,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,156518,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3607
9380,528.0,Ford,2014,Sedan,1,Petrol,1.6,91125,4.0,Automatic,Front,4-5,Left wheel,Grey,0,0,12544
9384,463.0,Toyota,2018,Sedan,1,Hybrid,1.8,44114,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,9408
9386,966.0,Hyundai,2009,Other,1,Petrol,2.0,183222,4.0,Automatic,Front,4-5,Left wheel,White,4,0,11290
9391,644.0,Chevrolet,2011,Sedan,1,Petrol,1.8,77906,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,9095
9395,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,314373,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,392
9396,683.0,Kia,2010,Sedan,1,Petrol,1.6,56864,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,10506
9397,308.0,Toyota,2015,Hatchback,1,Hybrid,1.5,143876,4.0,Automatic,Front,4-5,Left wheel,White,4,0,9198
9398,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,127061,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,3293
9402,890.0,Kia,2016,Sedan,1,Petrol,2.0,27334,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,19287
9403,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,129388,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,41720
9406,639.0,Hyundai,2014,Jeep,1,Diesel,2.0,60781,4.0,Automatic,Front,4-5,Left wheel,White,4,0,23687
9407,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,104282,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15718
9408,878.0,Toyota,2009,Hatchback,1,Petrol,1.8,324520,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,784
9410,751.0,Hyundai,2013,Sedan,1,Petrol,2.4,107000,4.0,Tiptronic,Front,4-5,Left wheel,Silver,12,0,18503
9412,528.0,Hyundai,2014,Sedan,1,Petrol,1.6,113000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,25889
9414,639.0,Hyundai,2014,Jeep,1,Diesel,2.0,119401,4.0,Automatic,Front,4-5,Left wheel,White,4,0,34240
9416,642.0,Other,2012,Jeep,1,Petrol,2.0,340106,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,470
9417,1325.0,Other,2019,Sedan,1,Petrol,2.5,2642,4.0,Automatic,4x4,4-5,Left wheel,Black,12,0,941
9419,1249.0,Hyundai,2017,Universal,1,Diesel,2.5,168645,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,37125
9420,639.0,Ford,2014,Sedan,1,Petrol,2.0,43000,4.0,Automatic,Front,4-5,Left wheel,Black,10,0,13485
9421,645.0,Toyota,2011,Jeep,1,Hybrid,1.8,146184,4.0,Automatic,Front,4-5,Left wheel,White,12,0,392
9422,584.0,Honda,2014,Sedan,1,Petrol,1.8,76989,4.0,Automatic,Front,4-5,Left wheel,White,4,0,30966
9428,645.0,Hyundai,2011,Jeep,1,Petrol,1.8,172502,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,627
9431,966.0,Hyundai,2009,Other,1,Petrol,2.0,139448,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,11290
9434,753.0,Toyota,2012,Sedan,1,Hybrid,2.4,198400,4.0,Automatic,Front,4-5,Left wheel,Other,0,0,20698
9436,585.0,Chevrolet,2013,Sedan,1,Petrol,1.8,114335,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,12432
9438,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,94131,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,25889
9439,777.0,Toyota,2014,Sedan,1,Petrol,2.5,55811,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,3136
9440,1185.0,Hyundai,2009,Minivan,1,Diesel,2.5,85678,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10945
9442,642.0,Other,2012,Jeep,1,Petrol,2.0,98000,4.0,Tiptronic,4x4,4-5,Left wheel,White,12,0,25089
9443,1017.0,Chevrolet,2017,Jeep,1,Petrol,2.0,27992,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,14113
9444,961.0,Chevrolet,2009,Jeep,1,Diesel,2.0,51480,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,6583
9449,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,267165,4.0,Automatic,Front,4-5,Left wheel,White,12,0,392
9450,528.0,Hyundai,2014,Hatchback,1,Diesel,1.6,208791,4.0,Automatic,Front,4-5,Left wheel,White,4,0,18211
9453,607.0,Toyota,2019,Jeep,1,Hybrid,2.5,56834,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,251
9456,765.0,Hyundai,2015,Sedan,1,Other,2.0,343047,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10663
9457,530.0,Nissan,2013,Jeep,1,Petrol,1.6,153888,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,3293
9458,640.0,Other,2013,Sedan,1,Diesel,2.0,142515,4.0,Automatic,Front,4-5,Left wheel,White,12,0,627
9459,749.0,Hyundai,2014,Jeep,1,Petrol,2.4,70000,4.0,Tiptronic,4x4,4-5,Left wheel,Grey,6,0,26030
9460,650.0,Chevrolet,2016,Sedan,1,Petrol,1.4,133346,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,251
9466,640.0,Hyundai,2013,Sedan,1,Other,2.0,113000,4.0,Tiptronic,Front,4-5,Left wheel,Silver,4,0,15681
9469,609.0,Toyota,2018,Sedan,1,Hybrid,2.5,272781,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,6586
9475,765.0,Hyundai,2015,Sedan,1,Other,2.0,283593,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,14909
9477,781.0,Toyota,2012,Sedan,1,Petrol,2.5,12300,4.0,Tiptronic,Front,4-5,Left wheel,Black,12,0,21326
9478,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,106400,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,20266
9481,751.0,Hyundai,2013,Sedan,1,Hybrid,2.4,126690,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,2744
9483,1282.0,Chevrolet,2007,Jeep,1,Diesel,2.0,54647,4.0,Automatic,Front,4-5,Left wheel,White,4,0,5018
9484,489.0,Chevrolet,2016,Sedan,1,Petrol,1.0,33492,4.0,Automatic,Front,4-5,Left wheel,White,4,0,11604
9488,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,149800,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,17634
9491,531.0,Hyundai,2012,Hatchback,1,Diesel,1.6,64160,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,9252
9494,1325.0,Other,2019,Jeep,1,Petrol,2.5,14186,4.0,Automatic,Front,4-5,Left wheel,White,12,0,627
9496,639.0,Other,2014,Sedan,1,Petrol,2.0,162032,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,706
9498,790.0,Hyundai,2009,Sedan,1,Petrol,1.6,99110,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13771
9499,586.0,Lexus,2012,Hatchback,1,Hybrid,1.8,174106,4.0,Automatic,Front,4-5,Left wheel,White,0,0,1490
