Unnamed: 0,levy,manufacturer,year,category,leather_interior,fuel_type,engine_volume,mileage,cylinders,gear_box_type,drive_wheels,doors,wheel,color,airbags,turbo,price
6588,574.0,Honda,2010,Hatchback,1,Hybrid,1.3,184250,4.0,Automatic,Front,4-5,Left wheel,Grey,0,0,220
7160,595.0,Honda,2015,Hatchback,1,Petrol,1.5,60539,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,38182
16282,765.0,Chevrolet,2015,Sedan,1,Diesel,2.0,111365,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,25744
14724,777.0,Toyota,2014,Sedan,1,Petrol,2.5,55811,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,3136
2980,730.0,Hyundai,2016,Sedan,1,Diesel,1.6,50051,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,20491
11459,586.0,Toyota,2012,Hatchback,1,Hybrid,1.8,174285,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,784
16396,1091.0,Hyundai,2016,Universal,1,Diesel,2.5,97640,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,40688
11909,751.0,Other,2013,Jeep,1,Petrol,2.4,135000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,28921
9946,503.0,Toyota,2012,Sedan,1,Hybrid,1.5,118000,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,16138
5781,765.0,Chevrolet,2015,Jeep,1,Diesel,2.0,88392,4.0,Automatic,Front,4-5,Left wheel,White,4,0,37062
6114,584.0,Chevrolet,2014,Sedan,1,Petrol,1.8,81819,4.0,Automatic,Front,4-5,Left wheel,White,4,0,16879
11723,1141.0,Other,2009,Jeep,1,Petrol,2.4,167510,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,16358
12708,750.0,Chevrolet,2015,Sedan,1,Diesel,2.0,61260,4.0,Automatic,Front,4-5,Left wheel,White,4,0,16621
16794,642.0,Hyundai,2012,Other,1,Petrol,2.0,77231,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,36711
10771,810.0,Hyundai,2016,Sedan,1,Petrol,1.8,47422,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,549
5135,640.0,Ford,2013,Sedan,1,Other,2.0,105000,4.0,Automatic,Front,4-5,Left wheel,White,8,0,20200
15007,640.0,Ford,2013,Sedan,1,Hybrid,2.0,75656,4.0,Automatic,Front,4-5,Left wheel,White,0,0,470
17724,831.0,Hyundai,2011,Sedan,1,Hybrid,2.4,224349,4.0,Automatic,Front,4-5,Left wheel,Grey,0,0,3450
1084,777.0,Other,2014,Jeep,1,Petrol,2.5,79094,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,549
16553,382.0,Toyota,2017,Hatchback,1,Hybrid,1.5,181474,4.0,Automatic,Front,4-5,Left wheel,White,4,0,14831
4939,1172.0,Ford,2011,Sedan,1,Petrol,3.5,112000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13739
17413,1024.0,Hyundai,2010,Minivan,1,Diesel,2.5,112219,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10945
10297,382.0,Ford,2015,Sedan,1,Hybrid,2.0,100747,4.0,Automatic,Front,4-5,Left wheel,Other,0,0,2822
9494,1325.0,Other,2019,Jeep,1,Petrol,2.5,14186,4.0,Automatic,Front,4-5,Left wheel,White,12,0,627
2171,583.0,Ford,2011,Hatchback,1,Petrol,1.6,175198,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,862
11819,640.0,Hyundai,2013,Jeep,1,Diesel,2.0,179067,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,28589
357,765.0,Hyundai,2015,Sedan,1,Other,2.0,42000,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,9565
15822,891.0,Hyundai,2016,Hatchback,1,Petrol,2.0,40464,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,3136
3573,528.0,Hyundai,2014,Sedan,1,Diesel,1.6,142495,4.0,Automatic,Front,4-5,Left wheel,White,4,0,19130
9635,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,232032,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,392
14893,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,225510,4.0,Automatic,Front,4-5,Left wheel,White,12,0,314
18867,790.0,Other,2009,Sedan,1,Petrol,1.6,83000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,8643
9995,518.0,Toyota,2016,Sedan,1,Hybrid,2.5,67429,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,12858
2972,891.0,Hyundai,2016,Sedan,1,Other,2.0,26729,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,20698
5899,781.0,Toyota,2012,Sedan,1,Petrol,2.5,200870,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,4077
4657,891.0,Honda,2016,Sedan,1,Petrol,2.0,78222,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,5645
10357,1325.0,Nissan,2019,Sedan,1,Petrol,2.5,30296,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,21326
12886,259.0,Chevrolet,2014,Hatchback,1,Hybrid,1.4,131893,4.0,Automatic,Front,4-5,Left wheel,Other,0,0,314
1183,880.0,Hyundai,2018,Sedan,1,Petrol,1.6,20388,4.0,Automatic,Front,4-5,Left wheel,White,4,0,37066
17551,761.0,Chevrolet,2010,Sedan,1,Petrol,1.8,182737,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,11704
2463,751.0,Other,2013,Jeep,1,Petrol,2.4,165000,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,22269
9709,607.0,Toyota,2019,Sedan,1,Hybrid,2.5,39552,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,251
3466,1024.0,Hyundai,2010,Minivan,1,Diesel,2.5,92336,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,21009
15261,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,82000,4.0,Automatic,Front,4-5,Left wheel,Other,10,0,24775
4204,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,193926,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20005
5833,707.0,Ssangyong,2011,Jeep,1,Diesel,2.0,101285,4.0,Automatic,Front,4-5,Left wheel,White,4,0,29094
1630,585.0,Toyota,2013,Hatchback,1,Hybrid,1.8,0,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,627
18570,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,159379,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3136
10051,862.0,Hyundai,2011,Minivan,1,Diesel,2.5,54862,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,14897
15185,503.0,Toyota,2012,Hatchback,1,Hybrid,1.5,99922,4.0,Tiptronic,Front,4-5,Left wheel,White,12,0,18503
13270,441.0,Hyundai,2015,Sedan,1,Hybrid,2.4,135730,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,470
17121,333.0,Other,2014,Jeep,1,Hybrid,2.0,270472,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,8781
2782,753.0,Hyundai,2012,Sedan,1,Hybrid,2.4,131000,4.0,Tiptronic,Front,4-5,Left wheel,Black,12,0,17876
395,1661.0,Ford,2013,Hatchback,1,Hybrid,2.0,120000,4.0,Tiptronic,Front,4-5,Right-hand drive,Silver,10,0,17876
6030,518.0,Lexus,2016,Sedan,1,Hybrid,2.5,129989,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,784
16708,639.0,Chevrolet,2014,Sedan,1,Petrol,2.0,120000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,22260
2834,1327.0,Toyota,2018,Sedan,1,Petrol,2.5,24382,4.0,Automatic,Front,4-5,Left wheel,Black,8,0,42808
7751,753.0,Hyundai,2012,Sedan,1,Hybrid,2.4,202864,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0,470
16175,639.0,Hyundai,2014,Jeep,1,Diesel,2.0,175126,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,35579
2415,749.0,Kia,2014,Sedan,1,Petrol,2.4,89920,4.0,Tiptronic,Front,4-5,Left wheel,Grey,12,0,18503
7666,765.0,Ssangyong,2015,Jeep,1,Diesel,2.0,147366,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,37984
16329,642.0,Ford,2012,Hatchback,1,Petrol,2.0,121000,4.0,Tiptronic,Front,4-5,Left wheel,White,10,0,13485
17592,640.0,Hyundai,2013,Jeep,1,Diesel,2.0,60031,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,28222
8568,639.0,Other,2014,Sedan,1,Petrol,2.0,162032,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,706
17445,891.0,Mercedes-Benz,2016,Sedan,1,Petrol,2.0,51725,4.0,Automatic,Rear,4-5,Left wheel,Black,12,0,2666
14214,259.0,Chevrolet,2014,Jeep,1,Hybrid,1.4,133195,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,862
16949,629.0,Hyundai,2015,Sedan,1,Petrol,1.6,81036,4.0,Automatic,Front,4-5,Left wheel,White,4,0,27065
16494,382.0,Kia,2014,Sedan,1,Hybrid,2.4,172149,4.0,Automatic,Front,4-5,Left wheel,White,12,0,188
17899,934.0,Other,2015,Sedan,1,Petrol,2.5,174000,4.0,Tiptronic,Front,4-5,Left wheel,White,12,0,31361
4415,640.0,Hyundai,2013,Sedan,1,Other,2.0,106675,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,8938
18072,697.0,Hyundai,2015,Sedan,1,Petrol,1.8,37000,4.0,Tiptronic,Front,4-5,Left wheel,Other,10,0,19444
19134,707.0,Hyundai,2011,Sedan,1,Other,2.0,85419,4.0,Automatic,Front,4-5,Left wheel,White,4,0,7056
13583,1017.0,Hyundai,2017,Jeep,1,Diesel,2.0,73463,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,37320
10057,738.0,Chevrolet,2017,Sedan,1,Petrol,1.4,52661,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,3920
17494,707.0,Hyundai,2011,Sedan,1,Other,2.0,75507,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,7840
17466,917.0,Other,2013,Sedan,1,Petrol,3.0,90000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,41629
2574,891.0,Hyundai,2016,Sedan,1,Other,2.0,219432,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
4739,642.0,Hyundai,2012,Jeep,1,Diesel,2.0,148794,4.0,Automatic,Front,4-5,Left wheel,White,4,0,23104
1499,753.0,Hyundai,2012,Jeep,1,Petrol,2.4,177080,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,314
18380,833.0,Chevrolet,2015,Jeep,1,Diesel,2.2,101331,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,25597
13319,765.0,Lexus,2015,Jeep,1,Petrol,2.0,109336,4.0,Automatic,4x4,4-5,Left wheel,Grey,12,0,784
17476,862.0,Other,2011,Sedan,1,Petrol,2.5,142000,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,10192
19125,707.0,Ssangyong,2011,Jeep,1,Diesel,2.0,148494,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,17042
12198,753.0,Hyundai,2012,Sedan,1,Hybrid,2.4,202864,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0,470
15206,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,51227,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,19924
9353,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,124912,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3763
3620,751.0,Hyundai,2013,Sedan,1,Petrol,2.4,191848,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,2979
689,640.0,Ssangyong,2013,Jeep,1,Diesel,2.0,152847,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,32035
9332,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,120804,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,37000
16000,765.0,Other,2015,Jeep,1,Petrol,2.0,96360,4.0,Automatic,4x4,4-5,Left wheel,White,12,0,14269
18734,810.0,Hyundai,2016,Sedan,1,Petrol,1.8,73022,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,1019
17888,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,136292,4.0,Automatic,Front,4-5,Left wheel,White,4,0,20149
10147,502.0,Toyota,2013,Hatchback,1,Petrol,1.5,154000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10873
15908,730.0,Ssangyong,2016,Jeep,1,Diesel,1.6,68961,4.0,Automatic,Front,4-5,Left wheel,White,4,0,43868
6268,753.0,Hyundai,2012,Sedan,1,Petrol,2.4,123869,4.0,Tiptronic,Front,4-5,Left wheel,White,12,0,17249
15638,639.0,Other,2014,Sedan,1,Diesel,2.0,82392,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,1568
9746,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,119595,4.0,Automatic,Front,4-5,Left wheel,White,4,0,13495
655,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,190549,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,5018
4178,834.0,Toyota,2013,Jeep,1,Petrol,2.7,158870,4.0,Automatic,Rear,4-5,Left wheel,White,12,0,314
18687,586.0,Lexus,2012,Hatchback,1,Hybrid,1.8,76427,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,3450
13011,418.0,Nissan,2014,Hatchback,1,Petrol,1.2,138703,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,4783
2391,833.0,Hyundai,2015,Jeep,1,Diesel,2.2,150000,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,33908
11892,1017.0,Ford,2017,Jeep,1,Petrol,2.0,110702,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,392
17832,800.0,Other,2011,Jeep,1,Petrol,2.3,184576,4.0,Automatic,4x4,4-5,Left wheel,Black,12,0,470
1714,308.0,Toyota,2014,Hatchback,1,Hybrid,1.8,151923,4.0,Automatic,Front,4-5,Left wheel,White,12,0,4391
9457,530.0,Nissan,2013,Jeep,1,Petrol,1.6,153888,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,3293
4954,831.0,Ssangyong,2017,Jeep,1,Diesel,1.6,77721,4.0,Automatic,Front,4-5,Left wheel,White,4,0,35269
13376,966.0,Hyundai,2009,Other,1,Petrol,2.0,177000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13297
10420,790.0,Other,2009,Sedan,1,Petrol,1.6,60563,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,6269
7073,447.0,Honda,2013,Hatchback,1,Hybrid,1.3,97536,4.0,Automatic,Front,4-5,Left wheel,White,4,0,5300
6814,1268.0,Honda,2012,Hatchback,1,Hybrid,1.5,141302,4.0,Variator,Front,4-5,Right-hand drive,Other,2,0,6272
4638,363.0,Kia,2013,Sedan,1,Petrol,1.0,31288,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,10036
7929,770.0,Hyundai,2016,Jeep,1,Diesel,1.7,99217,4.0,Automatic,Front,4-5,Left wheel,White,4,0,34980
6059,765.0,Hyundai,2015,Jeep,1,Diesel,2.0,90000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,46621
11543,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,199356,4.0,Automatic,Front,4-5,Left wheel,White,4,0,22947
9684,640.0,Ssangyong,2013,Jeep,1,Diesel,2.0,51950,4.0,Automatic,Front,4-5,Left wheel,White,4,0,45633
1775,836.0,Chevrolet,2010,Sedan,1,Diesel,2.0,161629,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,10669
1558,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,188083,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,23138
8451,880.0,Hyundai,2018,Sedan,1,Other,1.6,35643,4.0,Automatic,Front,4-5,Left wheel,White,4,0,36426
5938,585.0,Lexus,2013,Hatchback,1,Hybrid,1.8,188194,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,1725
18461,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,115934,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20005
14573,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,190549,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,5018
4925,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,77251,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13799
12154,640.0,Hyundai,2013,Sedan,1,Other,2.0,90178,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,7683
676,502.0,Honda,2013,Hatchback,1,Hybrid,1.5,94500,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,19124
7710,790.0,Other,2009,Sedan,1,Petrol,1.6,112282,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,5488
7411,765.0,Lexus,2015,Jeep,1,Petrol,2.0,109336,4.0,Automatic,4x4,4-5,Left wheel,Grey,12,0,784
8845,645.0,Hyundai,2011,Jeep,1,Petrol,1.8,172502,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,627
9273,640.0,Ford,2013,Sedan,1,Hybrid,2.0,320554,4.0,Automatic,Front,4-5,Left wheel,White,0,0,3763
5992,730.0,Chevrolet,2016,Jeep,1,Diesel,1.6,126104,4.0,Automatic,Front,4-5,Left wheel,White,4,0,23994
1240,789.0,Chevrolet,2009,Sedan,1,Petrol,1.6,53434,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,5927
5757,308.0,Lexus,2014,Hatchback,1,Hybrid,1.8,132563,4.0,Automatic,Front,4-5,Left wheel,Other,0,0,11447
16684,1091.0,Hyundai,2016,Universal,1,Diesel,2.5,203073,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,27463
6708,891.0,Hyundai,2016,Sedan,1,Other,2.0,257102,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
17,810.0,Hyundai,2016,Sedan,1,Petrol,1.8,54317,4.0,Automatic,Front,4-5,Left wheel,White,4,0,28382
9585,1090.0,Chevrolet,2008,Jeep,1,Diesel,2.0,61237,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,9377
16200,697.0,Hyundai,2015,Jeep,1,Petrol,1.8,125386,4.0,Automatic,Front,4-5,Left wheel,White,12,0,4391
11585,503.0,Toyota,2012,Hatchback,1,Petrol,1.5,58600,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,21893
6330,585.0,Hyundai,2013,Sedan,1,Petrol,1.8,139125,4.0,Automatic,Front,4-5,Left wheel,White,12,0,188
4718,1249.0,Toyota,2017,Sedan,1,Petrol,2.5,54000,4.0,Tiptronic,Front,4-5,Left wheel,Black,12,0,25086
5957,586.0,Lexus,2012,Sedan,1,Hybrid,1.8,47286,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,24738
2651,441.0,Hyundai,2015,Sedan,1,Hybrid,2.4,261928,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,94
13026,1091.0,Hyundai,2016,Universal,1,Diesel,2.5,111817,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,37984
2776,607.0,Toyota,2019,Jeep,1,Hybrid,2.5,56834,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,251
5192,730.0,Ssangyong,2016,Jeep,1,Diesel,1.6,68942,4.0,Automatic,Front,4-5,Left wheel,White,4,0,39750
10453,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,161052,4.0,Automatic,Front,4-5,Left wheel,White,4,0,37730
13625,333.0,Other,2014,Jeep,1,Hybrid,2.0,0,4.0,Automatic,4x4,4-5,Left wheel,Silver,0,0,188
10155,730.0,Hyundai,2016,Sedan,1,Diesel,1.6,91314,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,21103
17084,640.0,Hyundai,2013,Jeep,1,Diesel,2.0,235300,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,28909
8034,502.0,Toyota,2013,Hatchback,1,Hybrid,1.5,72240,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,392
2023,1091.0,Toyota,2016,Jeep,1,Petrol,2.5,125675,4.0,Automatic,4x4,4-5,Left wheel,Other,12,0,392
18663,1079.0,Toyota,2018,Jeep,1,Petrol,2.0,18754,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,27598
4540,502.0,Toyota,2013,Hatchback,1,Petrol,1.5,73938,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,27375
7342,586.0,Toyota,2012,Hatchback,1,Hybrid,1.8,72288,4.0,Automatic,Front,4-5,Left wheel,Other,7,0,15210
2838,831.0,Ssangyong,2017,Jeep,1,Petrol,1.6,53811,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,41811
16990,980.0,Toyota,2018,Sedan,1,Petrol,1.8,31176,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,2352
16278,609.0,Toyota,2018,Sedan,1,Hybrid,2.5,127515,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,9722
15539,609.0,Toyota,2018,Sedan,1,Hybrid,2.5,35058,4.0,Automatic,Front,4-5,Left wheel,White,12,0,18817
6848,891.0,Hyundai,2016,Sedan,1,Petrol,2.0,25077,4.0,Automatic,Front,4-5,Left wheel,Other,8,0,20228
15711,1017.0,Mercedes-Benz,2017,Sedan,1,Petrol,2.0,1600,4.0,Automatic,Rear,4-5,Left wheel,Black,12,0,392
6022,707.0,Ssangyong,2011,Sedan,1,Diesel,2.0,194314,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,16160
4493,836.0,Ssangyong,2010,Sedan,1,Diesel,2.0,120682,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,14686
1555,831.0,Chevrolet,2011,Jeep,1,Petrol,2.4,80000,4.0,Automatic,Front,4-5,Left wheel,White,12,0,1568
889,1091.0,Hyundai,2016,Minivan,1,Diesel,2.5,110189,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,41387
14950,345.0,Toyota,2016,Universal,1,Hybrid,1.5,34465,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,38822
9844,382.0,Ford,2015,Sedan,1,Hybrid,2.0,88795,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,2587
8487,779.0,Other,2013,Sedan,1,Petrol,2.5,196770,4.0,Automatic,Rear,4-5,Left wheel,White,12,0,6272
254,639.0,Hyundai,2014,Sedan,1,Other,2.0,169024,4.0,Automatic,Front,4-5,Left wheel,White,4,0,14426
12072,966.0,Chevrolet,2009,Sedan,1,Diesel,2.0,158267,4.0,Automatic,Front,4-5,Left wheel,White,4,0,11099
4008,259.0,Chevrolet,2014,Hatchback,1,Hybrid,1.4,110958,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,220
9421,645.0,Toyota,2011,Jeep,1,Hybrid,1.8,146184,4.0,Automatic,Front,4-5,Left wheel,White,12,0,392
9562,779.0,Lexus,2013,Sedan,1,Hybrid,2.5,152400,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,6115
15256,880.0,Ssangyong,2018,Jeep,1,Diesel,1.6,45494,4.0,Automatic,Front,4-5,Left wheel,White,4,0,42692
11895,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,132023,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,34905
3963,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,45898,4.0,Automatic,Front,4-5,Left wheel,White,4,0,29711
16844,751.0,Hyundai,2013,Sedan,1,Hybrid,2.4,126690,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,2744
11252,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,124900,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,11992
9621,966.0,Other,2009,Sedan,1,Petrol,2.0,19999,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,8624
5447,1268.0,Toyota,2012,Hatchback,1,Hybrid,1.5,122000,4.0,Variator,Front,4-5,Right-hand drive,Other,2,0,10663
1472,1024.0,Toyota,2010,Jeep,1,Petrol,2.5,108456,4.0,Automatic,4x4,4-5,Left wheel,Silver,12,0,7213
17457,707.0,Ssangyong,2011,Jeep,1,Diesel,2.0,129302,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,20297
15912,831.0,Ssangyong,2017,Jeep,1,Petrol,1.6,71402,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,35610
8081,707.0,Ssangyong,2011,Jeep,1,Diesel,2.0,117700,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,24709
12179,1079.0,Hyundai,2018,Sedan,1,Petrol,2.0,31470,4.0,Automatic,Front,4-5,Left wheel,White,12,0,5645
13882,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,119194,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,19613
12467,609.0,Honda,2016,Hatchback,1,Petrol,1.3,57400,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,16264
12884,640.0,Ssangyong,2013,Jeep,1,Diesel,2.0,95430,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,34419
963,531.0,Nissan,2012,Sedan,1,Petrol,1.6,136712,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,470
5051,645.0,Toyota,2011,Sedan,1,Hybrid,1.8,230400,4.0,Automatic,Front,4-5,Left wheel,White,10,0,10976
13558,585.0,Toyota,2013,Hatchback,1,Hybrid,1.8,169301,4.0,Automatic,Front,4-5,Left wheel,White,12,0,157
16490,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,173490,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,23436
9622,1249.0,Toyota,2017,Sedan,1,Petrol,2.5,27560,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,14269
9576,645.0,Lexus,2011,Hatchback,1,Hybrid,1.8,116869,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,706
6178,585.0,Toyota,2013,Minivan,1,Hybrid,1.8,178314,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3607
11223,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,102397,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,784
11980,891.0,Hyundai,2016,Sedan,1,Other,2.0,227033,4.0,Automatic,Front,4-5,Left wheel,White,4,0,16151
18448,770.0,Hyundai,2016,Jeep,1,Diesel,1.7,88230,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,39226
9810,836.0,Hyundai,2010,Other,1,Petrol,2.0,146691,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,15289
18925,639.0,Other,2014,Sedan,1,Petrol,2.0,123640,4.0,Automatic,4x4,4-5,Left wheel,Blue,0,0,3293
13248,1399.0,Ford,2010,Sedan,1,Petrol,3.5,56503,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,22843
13318,961.0,Chevrolet,2009,Sedan,1,Diesel,2.0,71112,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,7213
3060,642.0,Hyundai,2012,Sedan,1,Petrol,2.0,157367,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,17186
12513,924.0,Toyota,2017,Sedan,1,Petrol,1.8,61701,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,3136
3710,751.0,Kia,2013,Sedan,1,Petrol,2.4,130000,4.0,Tiptronic,Front,4-5,Left wheel,White,10,0,17562
17182,831.0,Kia,2011,Jeep,1,Petrol,2.4,0,4.0,Automatic,4x4,4-5,Left wheel,Silver,12,0,941
16848,640.0,Other,2013,Sedan,1,Petrol,2.0,157584,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,282
12643,488.0,Chevrolet,2016,Sedan,1,Petrol,1.0,28904,4.0,Automatic,Front,4-5,Left wheel,White,4,0,11604
2248,645.0,Mercedes-Benz,2011,Sedan,1,Petrol,1.8,24000,4.0,Tiptronic,Rear,4-5,Left wheel,Other,10,0,28225
